track1,track2,dtw_dist,period
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,0.438759707107117,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,4.537626388398383,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.828962691517308,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,7.366898788808274,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,2.320089600476648,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.5679035384444777,18127.0-19578.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,0.6996488704077448,18852.0-20303.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.0151743194989027,19578.0-21028.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,2.1673212875753682,20303.0-21753.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,6.829556668953317,21028.0-22478.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.8687132645855244,21753.0-23203.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.551612441866995,22478.0-23928.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,2.3067675334808446,23203.0-24653.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,4.52469232340356,23928.0-25378.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.3909366854085317,24653.0-26103.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.1753768913471947,25378.0-26828.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,5.812828323893117,26103.0-27554.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.6755235443489336,26828.0-28279.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.8183258326053735,27554.0-29004.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.8775998939517846,28279.0-29729.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,7.869075074548698,29004.0-30454.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.0233743981645353,29729.0-31179.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,1.5763819392293599,30454.0-31904.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,3.3914179647368363,31179.0-32629.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,2.5091196842085566,31904.0-33354.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,4.929318884279708,32629.0-34079.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller,5.295478528212249,33354.0-34805.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,10.667274114447821,0.0-1450.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,15.25483160337224,725.0-2175.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,15.978300859902795,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,14.914373360488717,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,10.026417223878026,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,1.8140131666907038,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,5.791315130214593,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,14.605983495594264,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,17.586097061059817,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,22.3717743206505,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,14.723383098337209,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,12.323303201032186,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,26.669309247747876,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,24.676373519565942,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,22.752932234927773,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,16.10459341507101,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,15.135779862858413,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,20.360489252891874,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,20.11833790142959,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,19.41039802918466,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,18.778814268675127,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,16.82148248032653,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,20.968953744318867,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,20.911510625093502,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,22.196669835353866,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,15.50990151987304,18127.0-19578.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,14.617397591500913,18852.0-20303.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,17.623478890938955,19578.0-21028.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,17.6955875172117,20303.0-21753.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,14.668855128117483,21028.0-22478.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,663.6042661919388,21753.0-23203.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_roller_climb,334.7444031853578,22478.0-23928.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,10.755767890729436,0.0-1450.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,15.201487471022507,725.0-2175.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,12.753939644282774,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,6.980291405283816,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,3.454685067223423,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.0387366978356003,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,0.7928635938435761,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.027779915342233,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.0324221364281299,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.7221692110835276,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,0.5166992241023232,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.1892331621635341,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.0255294292373311,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.5400125671355707,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,0.8487573246760715,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,0.9987394695232843,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.0303052031852962,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.1599420169682197,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,2.0449536844316905,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.3284048577852225,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,0.8158243319241175,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.7539396333957609,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,2.5985154311806937,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,11.703739999852859,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,1.1399590957149974,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run,10.152520383510756,18127.0-19578.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,34.9728345045791,0.0-1450.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,97.04938899944536,725.0-2175.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,72.90571323620424,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,7.197738615633014,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,16.23810099371887,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,4.361739212417577,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,0.7989238745268441,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,2.1980402571954745,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,7.381556602110075,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,44.561144212478794,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,47.235944058688894,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,15.061395325129068,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,23.587608232918118,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,70.46990042939436,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,35.197882843288184,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,8.130378621888337,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,13.210555608845898,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,11.19866386564586,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,65.50433940592588,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,101.89142989421653,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,47.950052970276474,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,11.85136793739722,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,7.725279633140926,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,7.634832534143033,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Bolg_AZ_run_walk_long,9.522891730057669,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,11.790286733952179,0.0-1450.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,12.560454518695845,725.0-2175.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,17.99962092578928,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,29.43006873788353,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,32.22761056816529,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,47.92164513884795,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,18.35158257210956,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,36.883385432259644,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,16.707933881225117,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,40.72981421194147,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,12.801757431178306,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,45.81469944334385,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,32.93592786055143,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,35.31272912666275,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,21.418507752292793,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,14.626288926579782,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,15.521000024914953,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,7.777353801187846,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,6.125720760689393,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,3.8827687510044986,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,1.3177438163580943,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,1.3840913374352233,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,0.9113938521461162,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,1.4885559453555508,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,2.0060358370185294,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,4.763656247746955,18127.0-19578.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,6.326077823949804,18852.0-20303.0
"Lahti_1,4_C_Sp_L",Bolg_AZ__nordwalk,10.624634390910629,19578.0-21028.0
"Lahti_1,4_C_Sp_L","Drammen_1,2_C_Sp_L",0.8020073548853152,0-1450.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.7087693501850665,0.0-1450.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.5610658478226487,725.0-2175.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.055958481278165,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.551090882821819,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.478167639611884,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.250387249031629,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.1567417828611917,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.373197634467583,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.330615710985029,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.91796057768555,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.831624978104254,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,16.21487882324048,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.495574824971877,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.30353660330769,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.864407514274502,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.6132320157078626,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.023270039987626,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.578375314424244,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.374932131407183,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.052110370478949,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,10.216019245436016,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.658036410257138,15227.0-16677.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.693332284653445,15952.0-17402.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,13.55736758845886,16677.0-18127.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.96008683444539,17402.0-18852.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.00933201733888,18127.0-19578.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.783324580559242,18852.0-20303.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,9.069803871185625,19578.0-21028.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.158347526695914,20303.0-21753.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.9728048177790833,21028.0-22478.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.285979150191165,21753.0-23203.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.283438635780795,22478.0-23928.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.364973303555795,23203.0-24653.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.93109618328368,23928.0-25378.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,13.355555397400083,24653.0-26103.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,9.927531805691586,25378.0-26828.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.227998028584809,26103.0-27554.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.6605116700510116,26828.0-28279.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.5966696593022784,27554.0-29004.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.199254380317598,28279.0-29729.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.8952089394982226,29004.0-30454.0
"Lahti_1,4_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.182170865809075,29729.0-31179.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,2.882153433211924,0.0-1450.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,10.243209020875588,725.0-2175.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,19.326093377203883,1450.0-2900.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,17.514036678334115,2175.0-3625.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,16.51065668035965,2900.0-4351.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,19.662525547503634,3625.0-5076.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,17.621870089227436,4351.0-5801.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,14.655232345414355,5076.0-6526.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,11.509446676428674,5801.0-7251.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,13.163793534382775,6526.0-7976.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,14.981331284813807,7251.0-8701.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,14.26430918102703,7976.0-9426.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,2.1688925268525123,8701.0-10151.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,0.6854836780749527,9426.0-10876.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,0.943846080589548,10151.0-11602.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,3.9456877406084643,10876.0-12327.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,10.18373959250772,11602.0-13052.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,11.658867098051328,12327.0-13777.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,16.60341554912946,13052.0-14502.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,13.904561653925327,13777.0-15227.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,0.566516589306742,14502.0-15952.0
"Lahti_1,4_C_Sp_L",Nor_LiHam_AZ_roller_climb,1.1984627123341316,15227.0-16677.0
